param,California,East_North_Central,Mid_Atlantic,Mountain,New_England,Northwest,South_Atlantic,Southwest,West_North_Central,West_South_Central
beta_CDD,0.029955419816184874,0.009273029676323478,0.034168989940669595,0.02808685101852765,0.05016087006220876,0.03113169110507277,0.01833714773079821,0.019993641246852725,0.009769128154432507,0.011354004640771962
beta_HDD,0.016189998751331494,0.009668446585110206,0.02339670417060943,0.011785458776188078,0.036444013521409746,0.020295239964422476,0.023361493418357915,0.015022466717320455,0.01500952612901044,0.013691461708366763
alpha,-0.32759175628333126,-0.18073334231389543,-0.3833570790134586,-0.3837299102394554,-0.8440729782100966,-0.5616549759463285,-0.23397720735924327,-0.4389726994851281,-0.2728742940249005,-0.183069814435552
alpha_JAN,0.1188653966963984,-0.18323358789954214,-0.157441514010407,0.044882153208837094,-0.009892965409497176,0.05386625737047042,-0.037962945275583165,0.22806871507527884,-0.35142990597325746,-0.06351564849014545
alpha_FEB,0.09429256915589793,-0.12386574701114131,-0.19298319464851188,0.047975593037986486,-0.12187170743521963,0.028452262554705378,-0.042506909763055434,0.22075430159169868,-0.2788883964252641,-0.02595574612722446
alpha_MAR,-0.02639687275132955,-0.15947661163315544,-0.29133192090853954,-0.08600413149004746,-0.3077830263008757,-0.08961483148876323,-0.09654393228909637,0.03887968803217114,-0.2682645398050715,-0.06972845618212845
alpha_APR,-0.009347269480450263,-0.09878830787395856,-0.11360070589090893,-0.05978258303784015,-0.15917569349971386,-0.08097717188511774,-0.017925095362391424,0.0463157955649065,-0.15972253920209656,-0.02030838197505814
alpha_MAY,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
alpha_JUN,-0.06007924348183989,0.032843780841829096,-0.0007871091201897447,0.015456597855328071,0.1432866515568541,0.09755478389448288,-0.06762860298729731,-0.07917640092467358,0.04605928774608717,-0.056392184170450346
alpha_JUL,-0.06300606042086834,0.04231557075836542,-0.09041423312849164,-0.00035469446949380713,0.039858565002846263,0.22380317927066215,-0.08161749058275741,0.000562262472602759,0.0700033963135873,-0.05718237221053294
alpha_AUG,0.03626667524216953,0.09973116277893196,-0.06655127576521494,0.10419433197128676,0.08037877123022635,0.3188427272110293,-0.07797133920601348,0.1126348195605661,0.13362546181362614,-0.0073269294580643966
alpha_SEP,0.07457050410656973,0.10788304240815527,-0.043180541739351055,0.15330969343045187,0.14446392377081146,0.29853585416152917,-0.06552367814495189,0.1211873827867778,0.12089337784678773,0.05067135093076723
alpha_OCT,0.187941518779411,0.006446377989716331,-0.19212183198547847,0.0928807019225629,-0.03182419562835668,0.2104399593137229,-0.08235646938909581,0.20238221742988355,-0.018366513987214034,0.07189431859101025
alpha_NOV,0.19164429927054244,-0.06056201778088331,-0.21066435269446251,0.09402219277128344,-0.1467382590048496,0.21268500189563244,-0.030180927081533224,0.26375254509563006,-0.15639407748114945,0.04699691120701671
alpha_DEC,0.24301275028843886,-0.16877410828649025,-0.26567459921321634,0.10329937198038501,-0.10201875729720956,0.15983760810501105,-0.052682394994005954,0.3152203972492874,-0.3103674314816163,-0.05356123043512443
